#########################################################################
#                                                                       #
# Veto configuration file for the June 2013 beamtime                    #
#                                                                       #
#########################################################################
#
## Total # Elements in array, Pulse-Height info? Time info? Position info?
## Info switch is off/on = 0/1
##      Total   Energy? Time?   Position?
Size:  	438    	1       1       1
#RawHits:
#BitPattern: data/TAPS.pat
#
#
#
# Now enter the information for each element....if the number of
# elements is specified as 10 above then there must be 10 element spec lines
# ADCs low,high define in MeV the range of a valid hit.
# ped is the zero-point offset channel and MeV/ch is the ADC conversionsion
# TDCs low, high define in ns the range of a valid hit.
# Off is the time-zero offset channel and ns/ch is the conversion gain.
# Pos 3-vector usually relates to the center of the front face of a crystal
# assuming origin at center of target, beam in z-direction
# with Bene's calib-files
#        ADC#  low  high ped  MeV/ch  TDC#  low/high Off ns/ch  Pos x,y,z (cm)
#
# BLOCK A
#
# 4 PWO Ring 1
Element:   30401  0.100 9999.0   99.79 0.010000 30601M0 -1000.0  1000.0     0.00 -0.050000   -3.849    4.333  140.700
Element:   30401  0.100 9999.0   99.79 0.010000 30601M0 -1000.0  1000.0     0.00 -0.050000   -6.543    4.333  140.700
Element:   30401  0.100 9999.0   99.79 0.010000 30601M0 -1000.0  1000.0     0.00 -0.050000   -3.849    1.667  140.700
Element:   30401  0.100 9999.0   99.79 0.010000 30601M0 -1000.0  1000.0     0.00 -0.050000   -6.543    1.667  140.700
#								                
# 4 PWO Ring 2							                
Element:   30402  0.100 9999.0  100.71 0.010000 30602M0 -1000.0  1000.0     0.00 -0.050000   -9.045    7.333  140.700
Element:   30402  0.100 9999.0  100.71 0.010000 30602M0 -1000.0  1000.0     0.00 -0.050000  -11.739    7.333  140.700
Element:   30402  0.100 9999.0  100.71 0.010000 30602M0 -1000.0  1000.0     0.00 -0.050000   -9.045    4.667  140.700
Element:   30402  0.100 9999.0  100.71 0.010000 30602M0 -1000.0  1000.0     0.00 -0.050000  -11.739    4.667  140.700
#								                
# 4 PWO Ring 2							                
Element:   30403  0.100 9999.0   99.95 0.010000 30603M0 -1000.0  1000.0     0.00 -0.050000   -9.045    1.333  140.700
Element:   30403  0.100 9999.0   99.95 0.010000 30603M0 -1000.0  1000.0     0.00 -0.050000  -11.739    1.333  140.700
Element:   30403  0.100 9999.0   99.95 0.010000 30603M0 -1000.0  1000.0     0.00 -0.050000   -9.045   -1.333  140.700
Element:   30403  0.100 9999.0   99.95 0.010000 30603M0 -1000.0  1000.0     0.00 -0.050000  -11.739   -1.333  140.700
#
# BaF2 Rings
Element:   26004  0.100 9999.0   84.93 0.013952   26304 -1000.0  1000.0  3302.80 -0.050000  -15.588    9.000  140.700
Element:   26005  0.100 9999.0   85.81 0.015291   26305 -1000.0  1000.0  3314.48 -0.050000  -15.588    3.000  140.700
Element:   26006  0.100 9999.0   84.88 0.014527   26306 -1000.0  1000.0  3329.05 -0.050000  -15.588   -3.000  140.700
Element:   26007  0.100 9999.0   84.92 0.014397   26307 -1000.0  1000.0  3312.42 -0.050000  -20.785   12.000  140.700
Element:   26008  0.100 9999.0   83.10 0.015853   26308 -1000.0  1000.0  3320.74 -0.050000  -20.785    6.000  140.700
Element:   26009  0.100 9999.0   88.18 0.018287   26309 -1000.0  1000.0  3325.97 -0.050000  -20.785    0.000  140.700
Element:   26010  0.100 9999.0   85.69 0.017290   26310 -1000.0  1000.0  3314.83 -0.050000  -20.785   -6.000  140.700
Element:   26011  0.100 9999.0   85.05 0.014297   26311 -1000.0  1000.0  3326.54 -0.050000  -25.981   15.000  140.700
Element:   26012  0.100 9999.0   83.78 0.011685   26312 -1000.0  1000.0  2946.99 -0.050000  -25.981    9.000  140.700
Element:   26013  0.100 9999.0   86.51 0.017146   26313 -1000.0  1000.0  3323.59 -0.050000  -25.981    3.000  140.700
Element:   26014  0.100 9999.0   84.47 0.012057   26314 -1000.0  1000.0  3290.32 -0.050000  -25.981   -3.000  140.700
Element:   26015  0.100 9999.0   84.85 0.011710   26315 -1000.0  1000.0  3325.90 -0.050000  -25.981   -9.000  140.700
Element:   26016  0.100 9999.0   84.41 0.008847   26316 -1000.0  1000.0  3255.64 -0.050000  -31.177   18.000  140.700
Element:   26017  0.100 9999.0   84.16 0.013951   26317 -1000.0  1000.0  3272.72 -0.050000  -31.177   12.000  140.700
Element:   26018  0.100 9999.0   86.03 0.013902   26318 -1000.0  1000.0  3266.89 -0.050000  -31.177    6.000  140.700
Element:   26019  0.100 9999.0   85.38 0.017300   26319 -1000.0  1000.0  3280.77 -0.050000  -31.177    0.000  140.700
Element:   26020  0.100 9999.0   86.57 0.018789   26320 -1000.0  1000.0  3282.45 -0.050000  -31.177   -6.000  140.700
Element:   26021  0.100 9999.0   85.85 0.014061   26321 -1000.0  1000.0  3260.27 -0.050000  -31.177  -12.000  140.700
Element:   26022  0.100 9999.0   86.00 0.012928   26322 -1000.0  1000.0  3238.33 -0.050000  -36.373   21.000  140.700
Element:   26023  0.100 9999.0   85.46 0.013099   26323 -1000.0  1000.0  3257.10 -0.050000  -36.373   15.000  140.700
Element:   26024  0.100 9999.0   85.22 0.012161   26324 -1000.0  1000.0  3188.00 -0.050000  -36.373    9.000  140.700
Element:   26025  0.100 9999.0   85.16 0.016677   26325 -1000.0  1000.0  3301.66 -0.050000  -36.373    3.000  140.700
Element:   26026  0.100 9999.0   85.59 0.013229   26326 -1000.0  1000.0  3326.53 -0.050000  -36.373   -3.000  140.700
Element:   26027  0.100 9999.0   85.02 0.015444   26327 -1000.0  1000.0  3306.53 -0.050000  -36.373   -9.000  140.700
Element:   26028  0.100 9999.0   85.61 0.017126   26328 -1000.0  1000.0  3330.58 -0.050000  -36.373  -15.000  140.700
Element:   26029  0.100 9999.0   85.45 0.011951   26329 -1000.0  1000.0  3313.37 -0.050000  -41.569   24.000  140.700
Element:   26030  0.100 9999.0   86.29 0.014762   26330 -1000.0  1000.0  3292.57 -0.050000  -41.569   18.000  140.700
Element:   26031  0.100 9999.0   85.57 0.012457   26331 -1000.0  1000.0  3305.19 -0.050000  -41.569   12.000  140.700
Element:   26032  0.100 9999.0   84.88 0.023419   26332 -1000.0  1000.0  3206.69 -0.050000  -41.569    6.000  140.700
Element:   26033  0.100 9999.0   85.12 0.010634   26333 -1000.0  1000.0  3303.24 -0.050000  -41.569    0.000  140.700
Element:   26034  0.100 9999.0   86.15 0.011051   26334 -1000.0  1000.0  3289.06 -0.050000  -41.569   -6.000  140.700
Element:   26035  0.100 9999.0   85.29 0.011137   26335 -1000.0  1000.0  3300.96 -0.050000  -41.569  -12.000  140.700
Element:   26036  0.100 9999.0   84.65 0.011552   26336 -1000.0  1000.0  3281.63 -0.050000  -41.569  -18.000  140.700
Element:   26037  0.100 9999.0   85.91 0.022012   26337 -1000.0  1000.0  3178.40 -0.050000  -46.765   27.000  140.700
Element:   26038  0.100 9999.0   84.63 0.013873   26338 -1000.0  1000.0  3219.49 -0.050000  -46.765   21.000  140.700
Element:   26039  0.100 9999.0   86.18 0.010774   26339 -1000.0  1000.0  3273.39 -0.050000  -46.765   15.000  140.700
Element:   26040  0.100 9999.0   84.38 0.012187   26340 -1000.0  1000.0  3223.54 -0.050000  -46.765    9.000  140.700
Element:   26041  0.100 9999.0   86.19 0.013035   26341 -1000.0  1000.0  3334.59 -0.050000  -46.765    3.000  140.700
Element:   26042  0.100 9999.0   85.49 0.021069   26342 -1000.0  1000.0  3252.92 -0.050000  -46.765   -3.000  140.700
Element:   26043  0.100 9999.0   84.70 0.011242   26343 -1000.0  1000.0  3335.19 -0.050000  -46.765   -9.000  140.700
Element:   26044  0.100 9999.0   90.78 0.011850   26344 -1000.0  1000.0  3358.24 -0.050000  -46.765  -15.000  140.700
Element:   26045  0.100 9999.0   85.28 0.013148   26345 -1000.0  1000.0  3338.64 -0.050000  -46.765  -21.000  140.700
Element:   26046  0.100 9999.0   85.99 0.011994   26346 -1000.0  1000.0  3316.01 -0.050000  -51.962   30.000  140.700
Element:   26047  0.100 9999.0   84.31 0.011059   26347 -1000.0  1000.0  3319.25 -0.050000  -51.962   24.000  140.700
Element:   26048  0.100 9999.0   84.70 0.014276   26348 -1000.0  1000.0  3323.31 -0.050000  -51.962   18.000  140.700
Element:   26049  0.100 9999.0   85.35 0.010993   26349 -1000.0  1000.0  3347.87 -0.050000  -51.962   12.000  140.700
Element:   26050  0.100 9999.0   86.85 0.013096   26350 -1000.0  1000.0  3342.47 -0.050000  -51.962    6.000  140.700
Element:   26051  0.100 9999.0   85.47 0.010739   26351 -1000.0  1000.0  3342.65 -0.050000  -51.962    0.000  140.700
Element:   26052  0.100 9999.0   85.00 0.011176   26352 -1000.0  1000.0  3343.30 -0.050000  -51.962   -6.000  140.700
Element:   26053  0.100 9999.0   86.17 0.008887   26353 -1000.0  1000.0  3344.59 -0.050000  -51.962  -12.000  140.700
Element:   26054  0.100 9999.0   86.09 0.009728   26354 -1000.0  1000.0  3344.14 -0.050000  -51.962  -18.000  140.700
Element:   26055  0.100 9999.0   86.48 0.008871   26355 -1000.0  1000.0  3348.10 -0.050000  -51.962  -24.000  140.700
Element:   26056  0.100 9999.0   86.93 0.014990   26356 -1000.0  1000.0  3342.37 -0.050000  -57.158   27.000  140.700
Element:   26057  0.100 9999.0   85.49 0.014047   26357 -1000.0  1000.0  3306.61 -0.050000  -57.158   21.000  140.700
Element:   26058  0.100 9999.0   85.94 0.010390   26358 -1000.0  1000.0  3332.27 -0.050000  -57.158   15.000  140.700
Element:   26059  0.100 9999.0   85.97 0.010424   26359 -1000.0  1000.0  3322.29 -0.050000  -57.158    9.000  140.700
Element:   26060  0.100 9999.0   85.02 0.018097   26360 -1000.0  1000.0  3326.18 -0.050000  -57.158    3.000  140.700
Element:   26061  0.100 9999.0   87.47 0.020134   26361 -1000.0  1000.0  3300.45 -0.050000  -57.158   -3.000  140.700
Element:   26062  0.100 9999.0   86.29 0.010175   26362 -1000.0  1000.0  3325.10 -0.050000  -57.158   -9.000  140.700
Element:   26063  0.100 9999.0   86.43 0.013218   26363 -1000.0  1000.0  3334.07 -0.050000  -57.158  -15.000  140.700
Element:   26064  0.100 9999.0   84.61 0.014585   26364 -1000.0  1000.0  3327.22 -0.050000  -57.158  -21.000  140.700
#
# BLOCK B
#
# 4 PWO Ring 1
Element:   30404  0.100 9999.0   90.27 0.011067 30604M0 -1000.0  1000.0     0.00 -0.050000   -3.849   -1.667  140.700
Element:   30404  0.100 9999.0   90.27 0.011067 30604M0 -1000.0  1000.0     0.00 -0.050000   -6.543   -1.667  140.700
Element:   30404  0.100 9999.0   90.27 0.014849 30604M0 -1000.0  1000.0     0.00 -0.050000   -3.849   -4.333  140.700
Element:   30404  0.100 9999.0   90.27 0.014584 30604M0 -1000.0  1000.0     0.00 -0.050000   -6.543   -4.333  140.700
#								                
# 4 PWO Ring 2							                
Element:   30405  0.100 9999.0   91.63 0.014584 30605M0 -1000.0  1000.0     0.00 -0.050000   -9.045   -4.667  140.700
Element:   30405  0.100 9999.0   91.63 0.014584 30605M0 -1000.0  1000.0     0.00 -0.050000  -11.739   -4.667  140.700
Element:   30405  0.100 9999.0   91.63 0.014584 30605M0 -1000.0  1000.0     0.00 -0.050000   -9.045   -7.333  140.700
Element:   30405  0.100 9999.0   91.63 0.014584 30605M0 -1000.0  1000.0     0.00 -0.050000  -11.739   -7.333  140.700
#								                
# 4 PWO Ring 2							                
Element:   30406  0.100 9999.0   97.56 0.014584 30606M0 -1000.0  1000.0     0.00 -0.050000   -3.849   -7.667  140.700
Element:   30406  0.100 9999.0   97.56 0.014584 30606M0 -1000.0  1000.0     0.00 -0.050000   -6.543   -7.667  140.700
Element:   30406  0.100 9999.0   97.56 0.014584 30606M0 -1000.0  1000.0     0.00 -0.050000   -3.849  -10.333  140.700
Element:   30406  0.100 9999.0   97.56 0.010000 30606M0 -1000.0  1000.0     0.00 -0.050000   -6.543  -10.333  140.700
#
# BaF2 Rings
Element:   26068  0.100 9999.0   81.62 0.017216   26368 -1000.0  1000.0  3315.11 -0.050000  -15.588   -9.000  140.700
Element:   26069  0.100 9999.0   85.84 0.014870   26369 -1000.0  1000.0  3319.69 -0.050000  -10.392  -12.000  140.700
Element:   26070  0.100 9999.0   85.95 0.013431   26370 -1000.0  1000.0  3314.31 -0.050000   -5.196  -15.000  140.700
Element:   26071  0.100 9999.0   92.68 0.022012   26371 -1000.0  1000.0  3304.23 -0.050000  -20.785  -12.000  140.700
Element:   26072  0.100 9999.0   84.76 0.012859   26372 -1000.0  1000.0  3227.01 -0.050000  -15.588  -15.000  140.700
Element:   26073  0.100 9999.0   83.81 0.025292   26373 -1000.0  1000.0  3323.98 -0.050000  -10.392  -18.000  140.700
Element:   26074  0.100 9999.0   85.17 0.028371   26374 -1000.0  1000.0  3301.55 -0.050000   -5.196  -21.000  140.700
Element:   26075  0.100 9999.0   85.38 0.016674   26375 -1000.0  1000.0  3313.30 -0.050000  -25.981  -15.000  140.700
Element:   26076  0.100 9999.0   84.92 0.020570   26376 -1000.0  1000.0  2987.46 -0.050000  -20.785  -18.000  140.700
Element:   26077  0.100 9999.0   84.80 0.022685   26377 -1000.0  1000.0  3313.85 -0.050000  -15.588  -21.000  140.700
Element:   26078  0.100 9999.0   85.44 0.027003   26378 -1000.0  1000.0  3329.93 -0.050000  -10.392  -24.000  140.700
Element:   26079  0.100 9999.0   86.95 0.015822   26379 -1000.0  1000.0  3329.87 -0.050000   -5.196  -27.000  140.700
Element:   26080  0.100 9999.0   85.18 0.015453   26380 -1000.0  1000.0  3289.80 -0.050000  -31.177  -18.000  140.700
Element:   26081  0.100 9999.0   85.95 0.020530   26381 -1000.0  1000.0  3329.42 -0.050000  -25.981  -21.000  140.700
Element:   26082  0.100 9999.0   85.40 0.025339   26382 -1000.0  1000.0  3303.69 -0.050000  -20.785  -24.000  140.700
Element:   26083  0.100 9999.0   83.67 0.025662   26383 -1000.0  1000.0  3315.37 -0.050000  -15.588  -27.000  140.700
Element:   26084  0.100 9999.0   86.10 0.028027   26384 -1000.0  1000.0  3309.27 -0.050000  -10.392  -30.000  140.700
Element:   26085  0.100 9999.0   85.86 0.033262   26385 -1000.0  1000.0  3306.47 -0.050000   -5.196  -33.000  140.700
Element:   26086  0.100 9999.0   87.33 0.019903   26386 -1000.0  1000.0  3302.64 -0.050000  -36.373  -21.000  140.700
Element:   26087  0.100 9999.0   86.18 0.038774   26387 -1000.0  1000.0  3275.09 -0.050000  -31.177  -24.000  140.700
Element:   26088  0.100 9999.0   86.38 0.030730   26388 -1000.0  1000.0  3297.16 -0.050000  -25.981  -27.000  140.700
Element:   26089  0.100 9999.0   85.35 0.027290   26389 -1000.0  1000.0  3315.10 -0.050000  -20.785  -30.000  140.700
Element:   26090  0.100 9999.0   85.45 0.023819   26390 -1000.0  1000.0  3316.10 -0.050000  -15.588  -33.000  140.700
Element:   26091  0.100 9999.0   86.32 0.030314   26391 -1000.0  1000.0  3333.47 -0.050000  -10.392  -36.000  140.700
Element:   26092  0.100 9999.0   84.94 0.047721   26392 -1000.0  1000.0  3306.10 -0.050000   -5.196  -39.000  140.700
Element:   26093  0.100 9999.0   84.58 0.011339   26393 -1000.0  1000.0  3243.84 -0.050000  -41.569  -24.000  140.700
Element:   26094  0.100 9999.0   85.76 0.022532   26394 -1000.0  1000.0  3321.34 -0.050000  -36.373  -27.000  140.700
Element:   26095  0.100 9999.0   84.76 0.055269   26395 -1000.0  1000.0  3328.24 -0.050000  -31.177  -30.000  140.700
Element:   26096  0.100 9999.0   84.87 0.020497   26396 -1000.0  1000.0  3367.01 -0.050000  -25.981  -33.000  140.700
Element:   26097  0.100 9999.0   85.66 0.013593   26397 -1000.0  1000.0  3346.36 -0.050000  -20.785  -36.000  140.700
Element:   26098  0.100 9999.0   85.40 0.012374   26398 -1000.0  1000.0  3330.33 -0.050000  -15.588  -39.000  140.700
Element:   26099  0.100 9999.0   84.83 0.012034   26399 -1000.0  1000.0  3336.79 -0.050000  -10.392  -42.000  140.700
Element:   26100  0.100 9999.0   85.36 0.010691   26400 -1000.0  1000.0  3344.30 -0.050000   -5.196  -45.000  140.700
Element:   26101  0.100 9999.0   84.81 0.010894   26401 -1000.0  1000.0  3354.69 -0.050000  -46.765  -27.000  140.700
Element:   26102  0.100 9999.0   85.66 0.012087   26402 -1000.0  1000.0  3280.91 -0.050000  -41.569  -30.000  140.700
Element:   26103  0.100 9999.0   85.60 0.010149   26403 -1000.0  1000.0  3361.98 -0.050000  -36.373  -33.000  140.700
Element:   26104  0.100 9999.0   84.09 0.009952   26404 -1000.0  1000.0  3340.17 -0.050000  -31.177  -36.000  140.700
Element:   26105  0.100 9999.0   85.08 0.012599   26405 -1000.0  1000.0  3357.39 -0.050000  -25.981  -39.000  140.700
Element:   26106  0.100 9999.0   85.35 0.011686   26406 -1000.0  1000.0  3350.03 -0.050000  -20.785  -42.000  140.700
Element:   26107  0.100 9999.0   85.21 0.010109   26407 -1000.0  1000.0  3331.01 -0.050000  -15.588  -45.000  140.700
Element:   26108  0.100 9999.0   84.61 0.010023   26408 -1000.0  1000.0  3315.38 -0.050000  -10.392  -48.000  140.700
Element:   26109  0.100 9999.0   85.29 0.012416   26409 -1000.0  1000.0  3360.76 -0.050000   -5.196  -51.000  140.700
Element:   26110  0.100 9999.0   85.39 0.014410   26410 -1000.0  1000.0  3306.20 -0.050000  -51.962  -30.000  140.700
Element:   26111  0.100 9999.0   86.02 0.009434   26411 -1000.0  1000.0  3332.51 -0.050000  -46.765  -33.000  140.700
Element:   26112  0.100 9999.0   84.91 0.009954   26412 -1000.0  1000.0  3177.19 -0.050000  -41.569  -36.000  140.700
Element:   26113  0.100 9999.0   84.82 0.014127   26413 -1000.0  1000.0  3326.02 -0.050000  -36.373  -39.000  140.700
Element:   26114  0.100 9999.0   86.01 0.012945   26414 -1000.0  1000.0  3297.76 -0.050000  -31.177  -42.000  140.700
Element:   26115  0.100 9999.0   86.89 0.011423   26415 -1000.0  1000.0  3292.83 -0.050000  -25.981  -45.000  140.700
Element:   26116  0.100 9999.0   84.38 0.015519   26416 -1000.0  1000.0  3324.72 -0.050000  -20.785  -48.000  140.700
Element:   26117  0.100 9999.0   85.52 0.011204   26417 -1000.0  1000.0  3331.20 -0.050000  -15.588  -51.000  140.700
Element:   26118  0.100 9999.0   84.53 0.013075   26418 -1000.0  1000.0  3334.05 -0.050000  -10.392  -54.000  140.700
